id_kelurahan,nama_kelurahan,kecamatan,tahun,bulan,label_risiko,elevasi,jarak_sungai,curah_hujan_lokal,tata_guna_lahan,kualitas_drainase,pengaruh_pasang,kepadatan_penduduk,jenis_tanah,curah_hujan_bulanan,pasang_maks_muara,musim,pasang_trisakti,debit_barito,debit_martapura,curah_hujan_hulu
34,Sungai Bilu,Banjarmasin Timur,2024,3,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,421.7928818208959,264.0,1.0,274.0,4667.141154311435,369.48200804965524,369.48200804965524
34,Sungai Bilu,Banjarmasin Timur,2024,4,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,388.9284295259529,314.0,1.0,279.0,4958.837476455899,398.65164026410173,243.08026845372055
34,Sungai Bilu,Banjarmasin Timur,2024,5,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,264.76302839979246,289.0,2.0,294.0,3792.0521878780405,243.08026845372055,155.57137181038115
34,Sungai Bilu,Banjarmasin Timur,2024,6,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,216.04974260166682,299.0,2.0,304.0,3014.1953288261348,175.0177932866788,106.95531811963704
34,Sungai Bilu,Banjarmasin Timur,2024,7,3,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,107.83040708607044,274.0,2.0,279.0,2722.49900668167,145.84816107223233,82.64729127426499
34,Sungai Bilu,Banjarmasin Timur,2024,8,3,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,191.35278732676883,259.0,2.0,264.0,2333.5705771557173,116.67852885778586,38.89284295259529
34,Sungai Bilu,Banjarmasin Timur,2024,9,3,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,264.6657962924109,254.0,2.0,259.0,2528.034791918694,136.1249503340835,58.33926442889293
34,Sungai Bilu,Banjarmasin Timur,2024,10,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,387.66441212999354,269.0,2.0,279.0,3208.6595435891113,204.18742550112526,136.1249503340835
34,Sungai Bilu,Banjarmasin Timur,2024,11,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,392.0398569621605,294.0,1.0,299.0,4569.909046929946,350.0355865733576,340.31237583520874
34,Sungai Bilu,Banjarmasin Timur,2024,12,4,3.5,150.0,2550.0,1.0,4.0,7.0,14024.0,2.0,454.94903043798337,309.0,1.0,314.0,5153.301691218876,408.3748510022505,418.0980617403993
35,Pekapuran Raya,Banjarmasin Timur,2024,1,3,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,244.14982163491692,259.0,1.0,269.0,4375.44483216697,340.31237583520874,398.65164026410173
35,Pekapuran Raya,Banjarmasin Timur,2024,2,3,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,290.04337631897937,254.0,1.0,264.0,4083.7485100225053,311.1427436207623,311.1427436207623
35,Pekapuran Raya,Banjarmasin Timur,2024,3,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,421.7928818208959,264.0,1.0,274.0,4667.141154311435,369.48200804965524,369.48200804965524
35,Pekapuran Raya,Banjarmasin Timur,2024,4,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,388.9284295259529,314.0,1.0,279.0,4958.837476455899,398.65164026410173,243.08026845372055
35,Pekapuran Raya,Banjarmasin Timur,2024,5,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,264.76302839979246,289.0,2.0,294.0,3792.0521878780405,243.08026845372055,155.57137181038115
35,Pekapuran Raya,Banjarmasin Timur,2024,6,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,216.04974260166682,299.0,2.0,304.0,3014.1953288261348,175.0177932866788,106.95531811963704
35,Pekapuran Raya,Banjarmasin Timur,2024,7,3,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,107.83040708607044,274.0,2.0,279.0,2722.49900668167,145.84816107223233,82.64729127426499
35,Pekapuran Raya,Banjarmasin Timur,2024,8,3,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,191.35278732676883,259.0,2.0,264.0,2333.5705771557173,116.67852885778586,38.89284295259529
35,Pekapuran Raya,Banjarmasin Timur,2024,9,3,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,264.6657962924109,254.0,2.0,259.0,2528.034791918694,136.1249503340835,58.33926442889293
35,Pekapuran Raya,Banjarmasin Timur,2024,10,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,387.66441212999354,269.0,2.0,279.0,3208.6595435891113,204.18742550112526,136.1249503340835
35,Pekapuran Raya,Banjarmasin Timur,2024,11,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,392.0398569621605,294.0,1.0,299.0,4569.909046929946,350.0355865733576,340.31237583520874
35,Pekapuran Raya,Banjarmasin Timur,2024,12,4,5.0,400.0,2550.0,2.0,5.0,5.0,12991.0,3.0,454.94903043798337,309.0,1.0,314.0,5153.301691218876,408.3748510022505,418.0980617403993
36,Pengambangan,Banjarmasin Timur,2024,1,3,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,244.14982163491692,259.0,1.0,269.0,4375.44483216697,340.31237583520874,398.65164026410173
36,Pengambangan,Banjarmasin Timur,2024,2,3,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,290.04337631897937,254.0,1.0,264.0,4083.7485100225053,311.1427436207623,311.1427436207623
36,Pengambangan,Banjarmasin Timur,2024,3,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,421.7928818208959,264.0,1.0,274.0,4667.141154311435,369.48200804965524,369.48200804965524
36,Pengambangan,Banjarmasin Timur,2024,4,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,388.9284295259529,314.0,1.0,279.0,4958.837476455899,398.65164026410173,243.08026845372055
36,Pengambangan,Banjarmasin Timur,2024,5,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,264.76302839979246,289.0,2.0,294.0,3792.0521878780405,243.08026845372055,155.57137181038115
36,Pengambangan,Banjarmasin Timur,2024,6,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,216.04974260166682,299.0,2.0,304.0,3014.1953288261348,175.0177932866788,106.95531811963704
36,Pengambangan,Banjarmasin Timur,2024,7,3,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,107.83040708607044,274.0,2.0,279.0,2722.49900668167,145.84816107223233,82.64729127426499
36,Pengambangan,Banjarmasin Timur,2024,8,3,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,191.35278732676883,259.0,2.0,264.0,2333.5705771557173,116.67852885778586,38.89284295259529
36,Pengambangan,Banjarmasin Timur,2024,9,3,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,264.6657962924109,254.0,2.0,259.0,2528.034791918694,136.1249503340835,58.33926442889293
36,Pengambangan,Banjarmasin Timur,2024,10,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,387.66441212999354,269.0,2.0,279.0,3208.6595435891113,204.18742550112526,136.1249503340835
36,Pengambangan,Banjarmasin Timur,2024,11,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,392.0398569621605,294.0,1.0,299.0,4569.909046929946,350.0355865733576,340.31237583520874
36,Pengambangan,Banjarmasin Timur,2024,12,4,6.5,700.0,2550.0,2.0,6.0,3.0,7922.0,4.0,454.94903043798337,309.0,1.0,314.0,5153.301691218876,408.3748510022505,418.0980617403993
37,Karang Mekar,Banjarmasin Timur,2024,1,3,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,244.14982163491692,259.0,1.0,269.0,4375.44483216697,340.31237583520874,398.65164026410173
37,Karang Mekar,Banjarmasin Timur,2024,2,3,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,290.04337631897937,254.0,1.0,264.0,4083.7485100225053,311.1427436207623,311.1427436207623
37,Karang Mekar,Banjarmasin Timur,2024,3,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,421.7928818208959,264.0,1.0,274.0,4667.141154311435,369.48200804965524,369.48200804965524
37,Karang Mekar,Banjarmasin Timur,2024,4,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,388.9284295259529,314.0,1.0,279.0,4958.837476455899,398.65164026410173,243.08026845372055
37,Karang Mekar,Banjarmasin Timur,2024,5,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,264.76302839979246,289.0,2.0,294.0,3792.0521878780405,243.08026845372055,155.57137181038115
37,Karang Mekar,Banjarmasin Timur,2024,6,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,216.04974260166682,299.0,2.0,304.0,3014.1953288261348,175.0177932866788,106.95531811963704
37,Karang Mekar,Banjarmasin Timur,2024,7,3,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,107.83040708607044,274.0,2.0,279.0,2722.49900668167,145.84816107223233,82.64729127426499
37,Karang Mekar,Banjarmasin Timur,2024,8,3,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,191.35278732676883,259.0,2.0,264.0,2333.5705771557173,116.67852885778586,38.89284295259529
37,Karang Mekar,Banjarmasin Timur,2024,9,3,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,264.6657962924109,254.0,2.0,259.0,2528.034791918694,136.1249503340835,58.33926442889293
37,Karang Mekar,Banjarmasin Timur,2024,10,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,387.66441212999354,269.0,2.0,279.0,3208.6595435891113,204.18742550112526,136.1249503340835
37,Karang Mekar,Banjarmasin Timur,2024,11,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,392.0398569621605,294.0,1.0,299.0,4569.909046929946,350.0355865733576,340.31237583520874
37,Karang Mekar,Banjarmasin Timur,2024,12,4,5.0,350.0,2550.0,2.0,5.0,5.0,14313.0,3.0,454.94903043798337,309.0,1.0,314.0,5153.301691218876,408.3748510022505,418.0980617403993
38,Benua Anyar,Banjarmasin Timur,2024,1,3,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,244.14982163491692,259.0,1.0,269.0,4375.44483216697,340.31237583520874,398.65164026410173
38,Benua Anyar,Banjarmasin Timur,2024,2,3,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,290.04337631897937,254.0,1.0,264.0,4083.7485100225053,311.1427436207623,311.1427436207623
38,Benua Anyar,Banjarmasin Timur,2024,3,4,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,421.7928818208959,264.0,1.0,274.0,4667.141154311435,369.48200804965524,369.48200804965524
38,Benua Anyar,Banjarmasin Timur,2024,4,4,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,388.9284295259529,314.0,1.0,279.0,4958.837476455899,398.65164026410173,243.08026845372055
38,Benua Anyar,Banjarmasin Timur,2024,5,4,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,264.76302839979246,289.0,2.0,294.0,3792.0521878780405,243.08026845372055,155.57137181038115
38,Benua Anyar,Banjarmasin Timur,2024,6,4,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,216.04974260166682,299.0,2.0,304.0,3014.1953288261348,175.0177932866788,106.95531811963704
38,Benua Anyar,Banjarmasin Timur,2024,7,3,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,107.83040708607044,274.0,2.0,279.0,2722.49900668167,145.84816107223233,82.64729127426499
38,Benua Anyar,Banjarmasin Timur,2024,8,3,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,191.35278732676883,259.0,2.0,264.0,2333.5705771557173,116.67852885778586,38.89284295259529
38,Benua Anyar,Banjarmasin Timur,2024,9,3,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,264.6657962924109,254.0,2.0,259.0,2528.034791918694,136.1249503340835,58.33926442889293
38,Benua Anyar,Banjarmasin Timur,2024,10,4,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,387.66441212999354,269.0,2.0,279.0,3208.6595435891113,204.18742550112526,136.1249503340835
38,Benua Anyar,Banjarmasin Timur,2024,11,4,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,392.0398569621605,294.0,1.0,299.0,4569.909046929946,350.0355865733576,340.31237583520874
38,Benua Anyar,Banjarmasin Timur,2024,12,4,3.5,100.0,2550.0,1.0,3.0,7.0,7369.0,2.0,454.94903043798337,309.0,1.0,314.0,5153.301691218876,408.3748510022505,418.0980617403993
39,Sungai Lulut,Banjarmasin Timur,2024,1,4,1.5,30.0,2550.0,4.0,1.0,10.0,1904.0,1.0,244.14982163491692,259.0,1.0,269.0,4375.44483216697,340.31237583520874,398.65164026410173
39,Sungai Lulut,Banjarmasin Timur,2024,2,4,1.5,30.0,2550.0,4.0,1.0,10.0,1904.0,1.0,290.04337631897937,254.0,1.0,264.0,4083.7485100225053,311.1427436207623,311.1427436207623
39,Sungai Lulut,Banjarmasin Timur,2024,3,4,1.5,30.0,2550.0,4.0,1.0,10.0,1904.0,1.0,421.7928818208959,264.0,1.0,274.0,4667.141154311435,369.48200804965524,369.48200804965524
39,Sungai Lulut,Banjarmasin Timur,2024,4,4,1.5,30.0,2550.0,4.0,1.0,10.0,1904.0,1.0,388.9284295259529,314.0,1.0,279.0,4958.837476455899,398.65164026410173,243.08026845372055
39,Sungai Lulut,Banjarmasin Timur,2024,5,4,1.5,30.0,2550.0,4.0,1.0,10.0,1904.0,1.0,264.76302839979246,289.0,2.0,294.0,3792.0521878780405,243.08026845372055,155.57137181038115
39,Sungai Lulut,Banjarmasin Timur,2024,6,4,1.5,30.0,2550.0,4.0,1.0,10.0,1904.0,1.0,216.04974260166682,299.0,2.0,304.0,3014.1953288261348,175.0177932866788,106.95531811963704
39,Sungai Lulut,Banjarmasin Timur,2024,7,4,1.5,30.0,2550.0,4.0,1.0,10.0,1904.0,1.0,107.83040708607044,274.0,2.0,279.0,2722.49900668167,145.84816107223233,82.64729127426499
39,Sungai Lulut,Banjarmasin Timur,2024,8,4,1.5,30.0,2550.0,4.0,1.0,10.0,1904.0,1.0,191.35278732676883,259.0,2.0,264.0,2333.5705771557173,116.67852885778586,38.89284295259529
39,Sungai Lulut,Banjarmasin Timur,2024,9,4,1.5,30.0,2550.0,4.0,1.0,10.0,1904.0,1.0,264.6657962924109,254.0,2.0,259.0,2528.034791918694,136.1249503340835,58.33926442889293
39,Sungai Lulut,Banjarmasin Timur,2024,10,4,1.5,30.0,2550.0,4.0,1.0,10.0,1904.0,1.0,387.66441212999354,269.0,2.0,279.0,3208.6595435891113,204.18742550112526,136.1249503340835
39,Sungai Lulut,Banjarmasin Timur,2024,11,4,1.5,30.0,2550.0,4.0,1.0,10.0,1904.0,1.0,392.0398569621605,294.0,1.0,299.0,4569.909046929946,350.0355865733576,340.31237583520874
39,Sungai Lulut,Banjarmasin Timur,2024,12,4,1.5,30.0,2550.0,4.0,1.0,10.0,1904.0,1.0,454.94903043798337,309.0,1.0,314.0,5153.301691218876,408.3748510022505,418.0980617403993
40,Pemurus Luar,Banjarmasin Timur,2024,1,3,3.5,200.0,2550.0,1.0,3.0,7.0,3972.0,2.0,244.14982163491692,259.0,1.0,269.0,4375.44483216697,340.31237583520874,398.65164026410173
40,Pemurus Luar,Banjarmasin Timur,2024,2,3,3.5,200.0,2550.0,1.0,3.0,7.0,3972.0,2.0,290.04337631897937,254.0,1.0,264.0,4083.7485100225053,311.1427436207623,311.1427436207623
40,Pemurus Luar,Banjarmasin Timur,2024,3,4,3.5,200.0,2550.0,1.0,3.0,7.0,3972.0,2.0,421.7928818208959,264.0,1.0,274.0,4667.141154311435,369.48200804965524,369.48200804965524
40,Pemurus Luar,Banjarmasin Timur,2024,4,4,3.5,200.0,2550.0,1.0,3.0,7.0,3972.0,2.0,388.9284295259529,314.0,1.0,279.0,4958.837476455899,398.65164026410173,243.08026845372055
40,Pemurus Luar,Banjarmasin Timur,2024,5,4,3.5,200.0,2550.0,1.0,3.0,7.0,3972.0,2.0,264.76302839979246,289.0,2.0,294.0,3792.0521878780405,243.08026845372055,155.57137181038115
40,Pemurus Luar,Banjarmasin Timur,2024,6,4,3.5,200.0,2550.0,1.0,3.0,7.0,3972.0,2.0,216.04974260166682,299.0,2.0,304.0,3014.1953288261348,175.0177932866788,106.95531811963704
40,Pemurus Luar,Banjarmasin Timur,2024,7,3,3.5,200.0,2550.0,1.0,3.0,7.0,3972.0,2.0,107.83040708607044,274.0,2.0,279.0,2722.49900668167,145.84816107223233,82.64729127426499
40,Pemurus Luar,Banjarmasin Timur,2024,8,3,3.5,200.0,2550.0,1.0,3.0,7.0,3972.0,2.0,191.35278732676883,259.0,2.0,264.0,2333.5705771557173,116.67852885778586,38.89284295259529
40,Pemurus Luar,Banjarmasin Timur,2024,9,3,3.5,200.0,2550.0,1.0,3.0,7.0,3972.0,2.0,264.6657962924109,254.0,2.0,259.0,2528.034791918694,136.1249503340835,58.33926442889293
40,Pemurus Luar,Banjarmasin Timur,2024,10,4,3.5,200.0,2550.0,1.0,3.0,7.0,3972.0,2.0,387.66441212999354,269.0,2.0,279.0,3208.6595435891113,204.18742550112526,136.1249503340835
40,Pemurus Luar,Banjarmasin Timur,2024,11,4,3.5,200.0,2550.0,1.0,3.0,7.0,3972.0,2.0,392.0398569621605,294.0,1.0,299.0,4569.909046929946,350.0355865733576,340.31237583520874
40,Pemurus Luar,Banjarmasin Timur,2024,12,4,3.5,200.0,2550.0,1.0,3.0,7.0,3972.0,2.0,454.94903043798337,309.0,1.0,314.0,5153.301691218876,408.3748510022505,418.0980617403993
41,Kelayan Tengah,Banjarmasin Selatan,2024,1,4,2.5,100.0,2800.0,1.0,2.0,8.0,28263.0,1.0,244.14982163491692,259.0,1.0,269.0,4375.44483216697,340.31237583520874,398.65164026410173
41,Kelayan Tengah,Banjarmasin Selatan,2024,2,4,2.5,100.0,2800.0,1.0,2.0,8.0,28263.0,1.0,290.04337631897937,254.0,1.0,264.0,4083.7485100225053,311.1427436207623,311.1427436207623
41,Kelayan Tengah,Banjarmasin Selatan,2024,3,4,2.5,100.0,2800.0,1.0,2.0,8.0,28263.0,1.0,421.7928818208959,264.0,1.0,274.0,4667.141154311435,369.48200804965524,369.48200804965524
41,Kelayan Tengah,Banjarmasin Selatan,2024,4,4,2.5,100.0,2800.0,1.0,2.0,8.0,28263.0,1.0,388.9284295259529,314.0,1.0,279.0,4958.837476455899,398.65164026410173,243.08026845372055
41,Kelayan Tengah,Banjarmasin Selatan,2024,5,4,2.5,100.0,2800.0,1.0,2.0,8.0,28263.0,1.0,264.76302839979246,289.0,2.0,294.0,3792.0521878780405,243.08026845372055,155.57137181038115
41,Kelayan Tengah,Banjarmasin Selatan,2024,6,4,2.5,100.0,2800.0,1.0,2.0,8.0,28263.0,1.0,216.04974260166682,299.0,2.0,304.0,3014.1953288261348,175.0177932866788,106.95531811963704
41,Kelayan Tengah,Banjarmasin Selatan,2024,7,4,2.5,100.0,2800.0,1.0,2.0,8.0,28263.0,1.0,107.83040708607044,274.0,2.0,279.0,2722.49900668167,145.84816107223233,82.64729127426499
41,Kelayan Tengah,Banjarmasin Selatan,2024,8,4,2.5,100.0,2800.0,1.0,2.0,8.0,28263.0,1.0,191.35278732676883,259.0,2.0,264.0,2333.5705771557173,116.67852885778586,38.89284295259529
41,Kelayan Tengah,Banjarmasin Selatan,2024,9,4,2.5,100.0,2800.0,1.0,2.0,8.0,28263.0,1.0,264.6657962924109,254.0,2.0,259.0,2528.034791918694,136.1249503340835,58.33926442889293
41,Kelayan Tengah,Banjarmasin Selatan,2024,10,4,2.5,100.0,2800.0,1.0,2.0,8.0,28263.0,1.0,387.66441212999354,269.0,2.0,279.0,3208.6595435891113,204.18742550112526,136.1249503340835
41,Kelayan Tengah,Banjarmasin Selatan,2024,11,4,2.5,100.0,2800.0,1.0,2.0,8.0,28263.0,1.0,392.0398569621605,294.0,1.0,299.0,4569.909046929946,350.0355865733576,340.31237583520874
41,Kelayan Tengah,Banjarmasin Selatan,2024,12,4,2.5,100.0,2800.0,1.0,2.0,8.0,28263.0,1.0,454.94903043798337,309.0,1.0,314.0,5153.301691218876,408.3748510022505,418.0980617403993
42,Kelayan Selatan,Banjarmasin Selatan,2024,1,4,2.5,120.0,2800.0,1.0,2.0,8.0,12186.0,1.0,244.14982163491692,259.0,1.0,269.0,4375.44483216697,340.31237583520874,398.65164026410173
42,Kelayan Selatan,Banjarmasin Selatan,2024,2,4,2.5,120.0,2800.0,1.0,2.0,8.0,12186.0,1.0,290.04337631897937,254.0,1.0,264.0,4083.7485100225053,311.1427436207623,311.1427436207623
42,Kelayan Selatan,Banjarmasin Selatan,2024,3,4,2.5,120.0,2800.0,1.0,2.0,8.0,12186.0,1.0,421.7928818208959,264.0,1.0,274.0,4667.141154311435,369.48200804965524,369.48200804965524
42,Kelayan Selatan,Banjarmasin Selatan,2024,4,4,2.5,120.0,2800.0,1.0,2.0,8.0,12186.0,1.0,388.9284295259529,314.0,1.0,279.0,4958.837476455899,398.65164026410173,243.08026845372055
42,Kelayan Selatan,Banjarmasin Selatan,2024,5,4,2.5,120.0,2800.0,1.0,2.0,8.0,12186.0,1.0,264.76302839979246,289.0,2.0,294.0,3792.0521878780405,243.08026845372055,155.57137181038115
42,Kelayan Selatan,Banjarmasin Selatan,2024,6,4,2.5,120.0,2800.0,1.0,2.0,8.0,12186.0,1.0,216.04974260166682,299.0,2.0,304.0,3014.1953288261348,175.0177932866788,106.95531811963704
42,Kelayan Selatan,Banjarmasin Selatan,2024,7,4,2.5,120.0,2800.0,1.0,2.0,8.0,12186.0,1.0,107.83040708607044,274.0,2.0,279.0,2722.49900668167,145.84816107223233,82.64729127426499
42,Kelayan Selatan,Banjarmasin Selatan,2024,8,4,2.5,120.0,2800.0,1.0,2.0,8.0,12186.0,1.0,191.35278732676883,259.0,2.0,264.0,2333.5705771557173,116.67852885778586,38.89284295259529
42,Kelayan Selatan,Banjarmasin Selatan,2024,9,4,2.5,120.0,2800.0,1.0,2.0,8.0,12186.0,1.0,264.6657962924109,254.0,2.0,259.0,2528.034791918694,136.1249503340835,58.33926442889293
42,Kelayan Selatan,Banjarmasin Selatan,2024,10,4,2.5,120.0,2800.0,1.0,2.0,8.0,12186.0,1.0,387.66441212999354,269.0,2.0,279.0,3208.6595435891113,204.18742550112526,136.1249503340835
42,Kelayan Selatan,Banjarmasin Selatan,2024,11,4,2.5,120.0,2800.0,1.0,2.0,8.0,12186.0,1.0,392.0398569621605,294.0,1.0,299.0,4569.909046929946,350.0355865733576,340.31237583520874
42,Kelayan Selatan,Banjarmasin Selatan,2024,12,4,2.5,120.0,2800.0,1.0,2.0,8.0,12186.0,1.0,454.94903043798337,309.0,1.0,314.0,5153.301691218876,408.3748510022505,418.0980617403993
43,Kelayan Barat,Banjarmasin Selatan,2024,1,3,3.0,150.0,2800.0,1.0,3.0,7.0,18969.0,2.0,244.14982163491692,259.0,1.0,269.0,4375.44483216697,340.31237583520874,398.65164026410173
43,Kelayan Barat,Banjarmasin Selatan,2024,2,3,3.0,150.0,2800.0,1.0,3.0,7.0,18969.0,2.0,290.04337631897937,254.0,1.0,264.0,4083.7485100225053,311.1427436207623,311.1427436207623
43,Kelayan Barat,Banjarmasin Selatan,2024,3,4,3.0,150.0,2800.0,1.0,3.0,7.0,18969.0,2.0,421.7928818208959,264.0,1.0,274.0,4667.141154311435,369.48200804965524,369.48200804965524
43,Kelayan Barat,Banjarmasin Selatan,2024,4,4,3.0,150.0,2800.0,1.0,3.0,7.0,18969.0,2.0,388.9284295259529,314.0,1.0,279.0,4958.837476455899,398.65164026410173,243.08026845372055
43,Kelayan Barat,Banjarmasin Selatan,2024,5,4,3.0,150.0,2800.0,1.0,3.0,7.0,18969.0,2.0,264.76302839979246,289.0,2.0,294.0,3792.0521878780405,243.08026845372055,155.57137181038115
43,Kelayan Barat,Banjarmasin Selatan,2024,6,4,3.0,150.0,2800.0,1.0,3.0,7.0,18969.0,2.0,216.04974260166682,299.0,2.0,304.0,3014.1953288261348,175.0177932866788,106.95531811963704
43,Kelayan Barat,Banjarmasin Selatan,2024,7,3,3.0,150.0,2800.0,1.0,3.0,7.0,18969.0,2.0,107.83040708607044,274.0,2.0,279.0,2722.49900668167,145.84816107223233,82.64729127426499
43,Kelayan Barat,Banjarmasin Selatan,2024,8,3,3.0,150.0,2800.0,1.0,3.0,7.0,18969.0,2.0,191.35278732676883,259.0,2.0,264.0,2333.5705771557173,116.67852885778586,38.89284295259529
43,Kelayan Barat,Banjarmasin Selatan,2024,9,3,3.0,150.0,2800.0,1.0,3.0,7.0,18969.0,2.0,264.6657962924109,254.0,2.0,259.0,2528.034791918694,136.1249503340835,58.33926442889293
43,Kelayan Barat,Banjarmasin Selatan,2024,10,4,3.0,150.0,2800.0,1.0,3.0,7.0,18969.0,2.0,387.66441212999354,269.0,2.0,279.0,3208.6595435891113,204.18742550112526,136.1249503340835
43,Kelayan Barat,Banjarmasin Selatan,2024,11,4,3.0,150.0,2800.0,1.0,3.0,7.0,18969.0,2.0,392.0398569621605,294.0,1.0,299.0,4569.909046929946,350.0355865733576,340.31237583520874
43,Kelayan Barat,Banjarmasin Selatan,2024,12,4,3.0,150.0,2800.0,1.0,3.0,7.0,18969.0,2.0,454.94903043798337,309.0,1.0,314.0,5153.301691218876,408.3748510022505,418.0980617403993
44,Kelayan Timur,Banjarmasin Selatan,2024,1,4,2.5,80.0,2800.0,1.0,2.0,8.0,4567.0,2.0,244.14982163491692,259.0,1.0,269.0,4375.44483216697,340.31237583520874,398.65164026410173
44,Kelayan Timur,Banjarmasin Selatan,2024,2,4,2.5,80.0,2800.0,1.0,2.0,8.0,4567.0,2.0,290.04337631897937,254.0,1.0,264.0,4083.7485100225053,311.1427436207623,311.1427436207623
44,Kelayan Timur,Banjarmasin Selatan,2024,3,4,2.5,80.0,2800.0,1.0,2.0,8.0,4567.0,2.0,421.7928818208959,264.0,1.0,274.0,4667.141154311435,369.48200804965524,369.48200804965524
44,Kelayan Timur,Banjarmasin Selatan,2024,4,4,2.5,80.0,2800.0,1.0,2.0,8.0,4567.0,2.0,388.9284295259529,314.0,1.0,279.0,4958.837476455899,398.65164026410173,243.08026845372055
44,Kelayan Timur,Banjarmasin Selatan,2024,5,4,2.5,80.0,2800.0,1.0,2.0,8.0,4567.0,2.0,264.76302839979246,289.0,2.0,294.0,3792.0521878780405,243.08026845372055,155.57137181038115
44,Kelayan Timur,Banjarmasin Selatan,2024,6,4,2.5,80.0,2800.0,1.0,2.0,8.0,4567.0,2.0,216.04974260166682,299.0,2.0,304.0,3014.1953288261348,175.0177932866788,106.95531811963704
44,Kelayan Timur,Banjarmasin Selatan,2024,7,4,2.5,80.0,2800.0,1.0,2.0,8.0,4567.0,2.0,107.83040708607044,274.0,2.0,279.0,2722.49900668167,145.84816107223233,82.64729127426499
44,Kelayan Timur,Banjarmasin Selatan,2024,8,4,2.5,80.0,2800.0,1.0,2.0,8.0,4567.0,2.0,191.35278732676883,259.0,2.0,264.0,2333.5705771557173,116.67852885778586,38.89284295259529
44,Kelayan Timur,Banjarmasin Selatan,2024,9,4,2.5,80.0,2800.0,1.0,2.0,8.0,4567.0,2.0,264.6657962924109,254.0,2.0,259.0,2528.034791918694,136.1249503340835,58.33926442889293
44,Kelayan Timur,Banjarmasin Selatan,2024,10,4,2.5,80.0,2800.0,1.0,2.0,8.0,4567.0,2.0,387.66441212999354,269.0,2.0,279.0,3208.6595435891113,204.18742550112526,136.1249503340835
